,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
155,ETC,0.9947885593963853,0.991837019465569,0.9977890858045271,0.9948041496824758,"[[28261   234]
 [   63 28432]]"
156,logreg,0.9079838568169855,0.8693566322478157,0.9602737322337253,0.9125562781390695,"[[24383  4112]
 [ 1132 27363]]"
157,SVC,0.9913318125987015,0.989305560409604,0.9934023512896999,0.9913497233312321,"[[28189   306]
 [  188 28307]]"
158,KNN,0.9951219512195122,0.9957482694402474,0.9944902614493771,0.9951188678582716,"[[28374   121]
 [  157 28338]]"
159,GaussianNB,0.5542024916652044,0.5455779502464072,0.6488155816809966,0.5927350838382867,"[[13096 15399]
 [10007 18488]]"
160,Perceptron,0.8805755395683453,0.8303128141086169,0.9566590629935077,0.8890193392688257,"[[22924  5571]
 [ 1235 27260]]"
161,LinearSVC,0.8937883839270048,0.8564711862253002,0.9461309001579224,0.8990712487285946,"[[23977  4518]
 [ 1535 26960]]"
162,SGD,0.903351465169328,0.8662799961757863,0.9539568345323741,0.908006814310051,"[[24299  4196]
 [ 1312 27183]]"
163,Dtree,0.9884892086330935,0.9855583074615412,0.9915072819792946,0.9885238445120884,"[[28081   414]
 [  242 28253]]"
164,RForest,0.997157396034392,0.997751308808545,0.9965608001403755,0.9971556991361753,"[[28431    64]
 [   98 28397]]"
165,ADA,0.8467099491138796,0.8098478908577701,0.9061940691349359,0.8553163299105665,"[[22432  6063]
 [ 2673 25822]]"
166,GBC,0.9388313739252501,0.9124583566975625,0.9708018950693104,0.9407263823709447,"[[25841  2654]
 [  832 27663]]"
167,ETC,0.9984032286366029,0.9988759308697485,0.9979294613090016,0.9984024717799272,"[[28463    32]
 [   59 28436]]"
168,logreg,0.8530619406913493,0.7891696128309046,0.9635374627127566,0.8676800556205164,"[[21160  7335]
 [ 1039 27456]]"
169,SVC,0.9294788559396385,0.879779046673287,0.9949113879628005,0.9338098453531843,"[[24621  3874]
 [  145 28350]]"
170,KNN,0.9372872433760309,0.8921232337854423,0.9948762940866819,0.9407021502521902,"[[25067  3428]
 [  146 28349]]"
171,GaussianNB,0.541445867696087,0.5351404427517258,0.6311633619933321,0.5791990725085745,"[[12872 15623]
 [10510 17985]]"
172,Perceptron,0.7807510089489385,0.7203249793445332,0.9178803298824355,0.8071908031787672,"[[18340 10155]
 [ 2340 26155]]"
173,LinearSVC,0.8500087734690297,0.792503739331906,0.9483067204772767,0.8634330265848671,"[[21420  7075]
 [ 1473 27022]]"
174,SGD,0.8666783646253728,0.8142689565975878,0.9500614142832076,0.8769395225292346,"[[22320  6175]
 [ 1423 27072]]"
175,Dtree,0.8808913844534129,0.8108905502563661,0.9934725390419372,0.8929438854367094,"[[21893  6602]
 [  186 28309]]"
176,RForest,0.9275135988769959,0.8748999815350527,0.9976838041761713,0.9322664742822477,"[[24430  4065]
 [   66 28429]]"
177,ADA,0.7909457799613967,0.7470866986558579,0.8796981926653799,0.8079873646209386,"[[20009  8486]
 [ 3428 25067]]"
178,GBC,0.8845411475697491,0.8263588979895756,0.973679592911037,0.8939906557112938,"[[22665  5830]
 [  750 27745]]"
179,ETC,0.9306545007896122,0.8792064522109947,0.9984909633268995,0.9350598133298278,"[[24586  3909]
 [   43 28452]]"
180,logreg,0.9781891559922794,0.9839122096739825,0.9722758378662923,0.9780594143293383,"[[28042   453]
 [  790 27705]]"
181,SVC,0.9978592735567643,0.9980340530103563,0.9976838041761713,0.9978588978588979,"[[28439    56]
 [   66 28429]]"
182,KNN,0.9954202491665204,0.9958901222425179,0.9949464818389191,0.9954180784017694,"[[28378   117]
 [  144 28351]]"
183,GaussianNB,0.5909808738375154,0.5744949857762708,0.7016318652395157,0.6317302831142568,"[[13687 14808]
 [ 8502 19993]]"
184,Perceptron,0.9513247938234778,0.9263667407088154,0.9805930865064046,0.9527089229090661,"[[26274  2221]
 [  553 27942]]"
185,LinearSVC,0.9736971398490963,0.9836605991113659,0.9633970872082822,0.9734233994645675,"[[28039   456]
 [ 1043 27452]]"
186,SGD,0.9746095806281804,0.9828620394173093,0.9660642217932971,0.9743907403146735,"[[28015   480]
 [  967 27528]]"
187,Dtree,0.9972451307246886,0.9959397969898495,0.9985611510791367,0.997248751423815,"[[28379   116]
 [   41 28454]]"
188,RForest,0.9986839796455519,0.9976187141056171,0.9997543428671697,0.9986853867592155,"[[28427    68]
 [    7 28488]]"
189,ADA,0.9038603263730479,0.9205832906951247,0.8839796455518512,0.9019102350645398,"[[26322  2173]
 [ 3306 25189]]"
190,GBC,0.9836988945429023,0.9902888446215139,0.9769784172661871,0.983588602116346,"[[28222   273]
 [  656 27839]]"
191,ETC,0.9986664327074926,0.9975837798088034,0.9997543428671697,0.9986678819322723,"[[28426    69]
 [    7 28488]]"
192,logreg,0.9758027724162134,0.9794200848656294,0.972030180733462,0.9757111404667547,"[[27913   582]
 [  797 27698]]"
193,SVC,0.9984909633268995,0.9992618888615514,0.9977188980522899,0.9984897973518772,"[[28474    21]
 [   65 28430]]"
194,KNN,0.9971223021582734,0.9993302548556523,0.9949113879628005,0.9971159257175015,"[[28476    19]
 [  145 28350]]"
195,GaussianNB,0.5919985962449552,0.5756937025380418,0.6997017020529918,0.6316689899885946,"[[13800 14695]
 [ 8557 19938]]"
196,Perceptron,0.8831198455869451,0.8290235081374322,0.9653272503948062,0.8919983785974869,"[[22822  5673]
 [  988 27507]]"
197,LinearSVC,0.9720652746095806,0.9784456695714032,0.9653974381470434,0.9718777601130543,"[[27889   606]
 [  986 27509]]"
198,SGD,0.9738199684155114,0.9744526829953966,0.9731531847692577,0.9738025003511729,"[[27768   727]
 [  765 27730]]"
199,Dtree,0.998578698017196,0.999262018554962,0.997894367432883,0.9985777247107162,"[[28474    21]
 [   60 28435]]"
200,RForest,0.9998771714335848,0.9999648999649,0.9997894367432884,0.9998771606563132,"[[28494     1]
 [    6 28489]]"
201,ADA,0.8962098613791893,0.8816510039889122,0.9152833830496578,0.8981524527782083,"[[24994  3501]
 [ 2414 26081]]"
202,GBC,0.9875416739778908,0.9957534882061164,0.9792595192138972,0.9874376304894017,"[[28376   119]
 [  591 27904]]"
203,ETC,0.9998069836813476,0.9999648950361582,0.9996490612388138,0.9998069531949246,"[[28494     1]
 [   10 28485]]"
204,logreg,0.9645902789963151,0.9569254133158458,0.9729777153886647,0.96488480545695,"[[27247  1248]
 [  770 27725]]"
205,SVC,0.9977715388664679,0.9979637691335487,0.9975785225478154,0.9977711086540656,"[[28437    58]
 [   69 28426]]"
206,KNN,0.9951745920336901,0.995157215047726,0.9951921389717494,0.9951746767033391,"[[28357   138]
 [  137 28358]]"
207,GaussianNB,0.5680294788559397,0.5535127674258109,0.7036673100543955,0.6196229913473424,"[[12321 16174]
 [ 8444 20051]]"
208,Perceptron,0.8898052289875417,0.8252086078173034,0.9891208984032286,0.8997605746209099,"[[22525  5970]
 [  310 28185]]"
209,LinearSVC,0.9561502017897877,0.9462679392982215,0.9672223197052114,0.9566303951684283,"[[26930  1565]
 [  934 27561]]"
210,SGD,0.9579399894718371,0.9489437831142916,0.9679592911037024,0.9583572210350758,"[[27011  1484]
 [  913 27582]]"
211,Dtree,0.9925425513247939,0.9869206217041354,0.9983154939463064,0.9925853556412358,"[[28118   377]
 [   48 28447]]"
212,RForest,0.9946306369538516,0.9895793532251902,0.9997894367432884,0.9946581942601775,"[[28195   300]
 [    6 28489]]"
213,ADA,0.8819091068608528,0.866895923940528,0.9023688366380067,0.884276772817938,"[[24547  3948]
 [ 2782 25713]]"
214,GBC,0.9700298297947009,0.9608119731635988,0.9800315844885068,0.970326615705351,"[[27356  1139]
 [  569 27926]]"
215,ETC,0.9962274083172487,0.9927516030108726,0.9997543428671697,0.9962406672378522,"[[28287   208]
 [    7 28488]]"
216,logreg,0.9129671872258291,0.8660072781562004,0.9771187927706615,0.9182138970418493,"[[24187  4308]
 [  652 27843]]"
217,SVC,0.99289349008598,0.9876058880711013,0.9983154939463064,0.9929318138187402,"[[28138   357]
 [   48 28447]]"
218,KNN,0.9956659062993508,0.995335624605457,0.9959992981224777,0.9956673507691769,"[[28362   133]
 [  114 28381]]"
219,GaussianNB,0.5725565888752413,0.5574704656011119,0.70380768555887,0.6221498371335505,"[[12575 15920]
 [ 8440 20055]]"
220,Perceptron,0.9038252324969293,0.8594364965327669,0.9655729075276365,0.9094184336214447,"[[23995  4500]
 [  981 27514]]"
221,LinearSVC,0.902842603965608,0.853526331998768,0.9725916827513599,0.9091773968670549,"[[23739  4756]
 [  781 27714]]"
222,SGD,0.9041761712581154,0.851235132662397,0.9795402702228461,0.9108917353349107,"[[23617  4878]
 [  583 27912]]"
223,Dtree,0.9922442533777855,0.9861029284352798,0.9985611510791367,0.9922929380993898,"[[28094   401]
 [   41 28454]]"
224,RForest,0.9986839796455519,0.9975490196078431,0.9998245306194069,0.9986854789238454,"[[28425    70]
 [    5 28490]]"
225,ADA,0.8415862432005615,0.79799773443958,0.91472188103176,0.8523823539030054,"[[21897  6598]
 [ 2430 26065]]"
226,GBC,0.9439024390243902,0.9115637404828528,0.9831900333391823,0.946023063026558,"[[25777  2718]
 [  479 28016]]"
227,ETC,0.9993683102298649,0.998948069707914,0.9997894367432884,0.9993685761391939,"[[28465    30]
 [    6 28489]]"
228,logreg,0.8525706264256887,0.7836952531556208,0.973960343919986,0.8685297615322025,"[[20835  7660]
 [  742 27753]]"
229,SVC,0.9308475171082646,0.8792943648047454,0.998806808211967,0.9352480160360153,"[[24588  3907]
 [   34 28461]]"
230,KNN,0.939059484120021,0.8932298214734725,0.9973328654149851,0.9424151481487623,"[[25098  3397]
 [   76 28419]]"
231,GaussianNB,0.5646078259343744,0.5512071651090342,0.695455343042639,0.6149859574534112,"[[12360 16135]
 [ 8678 19817]]"
232,Perceptron,0.7856816985436041,0.7120087506836471,0.9594314792068784,0.8174071637864019,"[[17437 11058]
 [ 1156 27339]]"
233,LinearSVC,0.8569924548166346,0.7912503221003808,0.9698543604141078,0.8714956954999843,"[[21204  7291]
 [  859 27636]]"
234,SGD,0.8643972626776627,0.7996248737555908,0.972486401123004,0.8776247030878859,"[[21551  6944]
 [  784 27711]]"
235,Dtree,0.8876820494823653,0.8172419734650508,0.9987015265836111,0.898905507209754,"[[22131  6364]
 [   37 28458]]"
236,RForest,0.9274083172486401,0.8733141245708681,0.9998596244955256,0.9323123742207823,"[[24362  4133]
 [    4 28491]]"
